Date,PM2.5,Target,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,PM2.5_5,PM2.5_6,PM2.5_7
2018-12-03,84.20416666666667,0,1.4869756424634097,1.242243321208158,1.524067027602493,1.5380067393003412,1.3692171595703988,1.3526001990948577,1.5474969860564332
2018-12-04,86.95291666666667,0,1.2388303705818795,1.5188893804792343,1.5322246303559393,1.3632305244759315,1.3479058988276493,1.540739256050434,1.6669039940781394
2018-12-05,85.50583333333333,0,1.5150886480772325,1.5270291835101977,1.3578831499601267,1.3419802989291347,1.5356528049742768,1.6597947341066392,1.604042005468258
2018-12-06,89.58285714285714,0,1.523217041340489,1.3530681126614152,1.336685781746749,1.529189500181409,1.6544601277415958,1.5971178089453233,1.7811498598487936
2018-12-07,82.61,0,1.3494998161229732,1.331916996672247,1.5234293230394211,1.6476565601968773,1.591913844283827,1.7737042641301843,1.478245627455395
2018-12-08,84.70565217391304,0,1.3283783481878506,1.5182530673744856,1.6416017107523957,1.5852894085470786,1.7681322285196215,1.471691770974939,1.5692817551283884
2018-12-09,89.52521739130434,0,1.5144532269086508,1.6361676053526792,1.579389689753887,1.7610031054374284,1.4667492401860756,1.562459891540557,1.7786459616128556
2018-12-10,86.58083333333333,0,1.6322024810977271,1.5740913297124992,1.754666320343819,1.4604832743788958,1.5573281666923495,1.7712077372811952,1.6507405170183571
2018-12-11,92.2225,0,1.5702132193425864,1.7489855102767902,1.4548939955587723,1.5508027839226892,1.7656409053483757,1.6436788417458401,1.895817201665
2018-12-13,78.01833333333333,0,1.7448622463121306,1.4498672825776737,1.5449888463844894,1.758518917385957,1.6383778268122011,1.888034029388862,1.2787814424623372
2018-12-14,71.37083333333334,0,1.4461633001953864,1.5397655482802486,1.752188311405874,1.6316203187850515,1.8822236886083963,1.2728148014161427,0.9900108791792841
2018-12-15,73.53761904761905,0,1.5359355532260281,1.7465129083037019,1.6256053575270377,1.874767808948677,1.2682868031850363,0.984894368354343,1.0841370816957123
2018-12-16,69.28173913043479,0,1.7423931102477428,1.6202061558431253,1.8681480480884558,1.2625892314244531,0.9809665019223706,1.0787434666934574,0.8992596328878399
2018-12-17,70.08583333333333,0,1.616263405155504,1.862219623210829,1.257492189799036,0.9760918120691744,1.074619984314279,0.894410290489665,0.9341898676984678
2018-12-18,64.15666666666667,0,1.8579376361271716,1.2528962035236044,0.971707397685531,1.0694770720073077,0.8906710260678536,0.9292376919369806,0.6766240462419151
2018-12-19,69.34769230769231,0,1.2494683204828474,0.9677349879856177,1.0648603732269608,0.8860549413778604,0.9254258344349648,0.6724301350566114,0.9021246702924225
2018-12-20,98.10454545454546,0,0.9647068226304116,1.0606847056382778,0.8818944826827643,0.9207102123893643,0.669153558706763,0.8972668933264892,2.1513360552438816
2018-12-21,86.91434782608695,0,1.0575262503137903,0.8781180429277895,0.9164635529520436,0.6651718973946534,0.8935216746964904,2.142800644591859,1.6652285452899667
2018-12-22,82.04400000000001,0,0.8752154959102564,0.9126116841922643,0.6615608582187368,0.8888974257829094,2.1364592767303514,1.6581242177798392,1.4536583181183202
2018-12-23,83.670625,0,0.9096607865656681,0.658265181929161,0.8847298967559899,2.1282752693860933,1.6527930933836092,1.4471768457981096,1.5243196821649985
2018-12-24,86.64999999999999,0,0.6556708082254298,0.8809472701854576,2.12102493976645,1.6459943002053596,1.4422854131060205,1.5176301853135885,1.6537451499320452
2018-12-25,91.05130434782608,0,0.878040757368546,2.114544742679483,1.6399435854290212,1.4360895114070893,1.5125919020178493,1.6466746291275784,1.8449399052087492
2018-12-26,91.53,0,2.1099090650963297,1.6345130980248714,1.4305609090847233,1.5061946433753146,1.641367369874104,1.8373065138756597,1.8657346721315644
2018-12-27,81.91799999999999,1,1.6305502929346716,1.4255872904009912,1.5004916631233285,1.6346012998313706,1.831601907845683,1.8580400617475992,1.4481848181598893
2018-12-30,114.89,1,1.421917341897609,1.4953654569635297,1.6285789237481008,1.8242910083607942,1.852292239398258,1.4417194596280016,2.8805041882341778
2018-12-31,103.43133333333334,1,1.4915976986398756,1.6231732338034677,1.8177968023598712,1.8449220830511923,1.436839402130601,2.869822132649991,2.3827342555066746
2019-01-01,104.25708333333334,1,1.6192263240876528,1.811978242871345,1.8383765597787753,1.4306590977419864,2.8619653853171565,2.373517616820359,2.4186052284485298
2019-01-02,118.78458333333333,1,1.8077666804007622,1.83251309568017,1.4251440029085207,2.8517035371526323,2.3666953501557977,2.409282986899454,3.049686741512772
2019-01-03,102.85708333333334,1,1.8282727489872226,1.420182203803354,2.8426537683190514,2.3578519494501338,2.4023861720839883,3.0385066185362035,2.3577885622437496
2019-01-04,102.28041666666667,0,1.4165198317465129,2.8345989918768417,2.350030575956316,2.39344055329107,3.0302982708569672,2.3486453627871526,2.3327378878308282
2019-01-05,99.84166666666665,0,2.8289539960474563,2.3430506932516026,2.3855306575039243,3.019554319320978,2.34187493902378,2.323668436664705,2.226797427325894
2019-01-06,93.73791666666666,0,2.3380947131002165,2.3784733143468255,3.0100870422243378,2.3331026236788257,2.3169500739775515,2.2180398610905088,1.9616476227920192
2019-01-07,88.59666666666668,0,2.37346768141186,3.0016669298004706,2.3253428111016814,2.308249143148068,2.211541667102135,1.9536706481080401,1.7383092762739307
2019-01-08,81.91875,0,2.995787750618519,2.3184167965953124,2.3005511505598055,2.203142624689596,1.9477234965369608,1.7309898017027787,1.4482173985167852
2019-01-09,85.58416666666666,0,2.313495346399688,2.293679230950046,2.195706071693041,1.9400800262105016,1.7255067987006798,1.4417519440694908,1.6074448427440018
2019-01-10,91.23916666666666,0,2.288792456025627,2.1890629219025444,1.9332978092089785,1.7184997543398248,1.4368718188625982,1.600510628389702,1.8531007337354521
2019-01-11,99.30083333333333,1,2.184322790303531,1.9272272288841183,1.712268691126458,1.4306914216328506,1.59529959184791,1.845443317214746,2.203303369964643
2019-01-12,102.01041666666667,0,1.9228541189960013,1.7066803918198579,1.4251762463976652,1.5886654593706209,1.8397217511018216,2.194614969394745,2.321008959348478
2019-01-13,97.63333333333333,0,1.7026164280093397,1.4202143769378643,1.5827573430644888,1.8323875964829341,2.188165601473519,2.311974037728761,2.130866376467164
2019-01-14,81.5925,0,1.4165519597831269,1.5774516348724053,1.82587325121069,2.1798335078334383,2.305280050458797,2.1223912278181296,1.4340449432672784
2019-01-15,77.47791666666667,0,1.5735688142777913,1.8200370690758376,2.1724549334102705,2.2966125424371358,2.1160924006678785,1.427621212021892,1.2553054852993615
2019-01-16,97.88499999999999,0,1.815814210344813,2.1658625171282995,2.2889434944679445,2.1079667238131408,1.4227705404441031,1.2494079566323175,2.141798896225404
2019-01-17,97.90249999999999,0,2.161154906123234,2.2820969025265403,2.100766909213313,1.4166305291071402,1.2449287468519743,2.133291562628793,2.142559104552964
2019-01-18,93.93208333333332,0,2.2772263628447083,2.0943309147349796,1.4111503286199998,1.2392980722854416,2.126970015182273,2.1340495329301965,1.970082315188277
2019-01-19,90.10000000000001,0,2.0897235713855227,1.4062190634261278,1.23425896456579,2.118813184969627,2.1277264055955256,1.9620805090712339,1.803614791650968
2019-01-20,91.31083333333333,0,1.4025762638561834,1.2297136727129763,2.1115863911260973,2.1195674090897803,1.9561158282649536,1.7961030599757493,1.8562139678387923
2019-01-21,74.58458333333333,0,1.2263182852117804,2.1051267887593585,2.1123387392061255,1.948448322400771,1.7904843370581887,1.8485473860681139,1.129617708476149
2019-01-22,64.52333333333333,0,2.1005043125603295,2.1058774952312524,1.9416452902873844,1.7832911978044006,1.8428193499370469,1.1240902001335618,0.692552220724119
2019-01-23,65.135,0,2.1012539667479815,1.9355564959294171,1.7768989738107706,1.8354763238321328,1.119872198527544,0.6883114175622137,0.7191233117921603
2019-01-24,70.67041666666667,0,1.9311717106970938,1.7711696525482679,1.8289542957289004,1.1145996844201371,0.68500173879396,0.7148042842874696,0.9595844458786188
2019-01-25,60.445,0,1.7670152925105047,1.8231113908178798,1.1098707486678214,0.6809746884835741,0.7114393846666942,0.9545575093862543,0.5153874800061474
2019-01-26,54.14681818181818,0,1.818884222732341,1.105596869359849,0.6773243418002762,0.7073366172546384,0.9506928760967128,0.5116682435112614,0.24179146476802066
2019-01-27,55.04136363636364,0,1.1023754595199586,0.6739942699116998,0.7036206985022089,0.9459048895459058,0.5087267539149973,0.23887768516709232,0.2806509449923737
2019-01-28,55.34916666666667,0,0.6713778483476649,0.7002332485007542,0.9415955614348851,0.5052045530536213,0.23650479116102283,0.27762276447001716,0.2940220551000587
2019-01-29,57.88333333333333,0,0.6975800470970308,0.9376888551462447,0.501991413054696,0.23376223074607255,0.27516911150598705,0.29095451050726157,0.4041074610100203
2019-01-30,69.70916666666666,0,0.9347028062150959,0.49904391403318576,0.23122427027889303,0.27231581693987006,0.28847306929406186,0.40071582891530133,0.917827288457658
2019-01-31,83.21583333333334,0,0.4966727248062559,0.22886757962897725,0.26968195914889753,0.2855816723519125,0.39800560485125963,0.9129232835448616,1.5045633157475826
2019-02-01,71.96833333333333,0,0.22687510340085032,0.26724135460786613,0.28291481737034285,0.39480050803693234,0.9091454312544804,1.49793198093306,1.015966563505967
2019-02-02,76.50791666666667,0,0.2651950888891471,0.28044533900312557,0.3918619845782116,0.9044764360889274,1.4929347559210586,1.0107736400736997,1.213168223714621
2019-02-03,75.35375,0,0.2783805649256434,0.3891547857188104,0.9002701561819165,1.4865937951099086,1.0067918317462805,1.2073947456402234,1.163030674492228
2019-02-04,77.58125,0,0.38693763086136573,0.8964536210829288,1.480939569567362,1.0018431784572568,1.203003106803116,1.1574047995714514,1.2597943344716185
2019-02-05,85.14083333333333,0,0.8935253726219171,1.4758560256760964,0.9973947107036308,1.197492506768387,1.1531173581195515,1.2538835907929868,1.588186231779155
2019-02-06,82.16041666666666,0,1.4721156142155347,0.9933662518117097,1.1925573852728075,1.1477496302725787,1.249395052149275,1.5813087140874735,1.4587155135164196
2019-02-07,67.55916666666667,0,0.9903021584659634,1.1881030854137138,1.1429382380900064,1.2437515861377735,1.5761377013788445,1.4522191529936377,0.8244302653574607
2019-02-08,57.58916666666667,0,1.184766024524776,1.1385922061959486,1.2387014008478598,1.5695584483267437,1.447317210283705,0.8198012179438285,0.39132872102770666
2019-02-09,52.0875,0,1.135324545958194,1.2341464156898732,1.5636978583704455,1.441106897577821,0.8162174661977328,0.38797470908694304,0.1523337030015415
2019-02-10,58.268750000000004,0,1.2307448147007736,1.5584337375844264,1.4355658151218615,0.8118146156129818,0.3852910421903947,0.1496832838551509,0.4208501444146102
2019-02-11,66.09333333333333,0,1.5545775748572705,1.4305812758354466,0.8078388206356157,0.3821223597315027,0.14749630370022002,0.41740922245812245,0.760753767825194
2019-02-12,72.83041666666666,0,1.4269043271364181,0.8042239688216772,0.3792153716139311,0.14500866252910144,0.41466420323837067,0.7563121817452944,1.053415873737422
2019-02-13,81.17833333333333,0,0.8014250009960826,0.3765357674055463,0.14269146569273702,0.41141139639744606,0.7528607644400507,1.048112700873804,1.4160533461816973
2019-02-14,69.54083333333334,0,0.37433630094511794,0.14052795181299363,0.408431555388353,0.7486393666915908,1.0440530642467478,1.409682581555336,0.9105148083544647
2019-02-15,56.138749999999995,0,0.1386593034746673,0.4056882020640932,0.7448207124085057,1.0389976952333675,1.4048693006637913,0.9056323311218355,0.3283219308316232
2019-02-16,51.31666666666666,0,0.40344787189894293,0.7413433648187538,1.0344568101697735,1.3987805582635178,0.901869675850813,0.3251534086301214,0.118848336192362
2019-02-17,52.882083333333334,0,0.7386325383256005,1.0303474825342929,1.3933447573926694,0.8972215183617415,0.32260068436819667,0.11629649676950896,0.18685078111240924
2019-02-18,58.119166666666665,0,1.0272315516624462,1.388452343591305,0.8930332841740283,0.3196115463445318,0.11417910692599828,0.18409874492126937,0.41435217323380164
2019-02-19,59.5225,0,1.384834448081749,0.8892325397818546,0.31686004621922637,0.11178688580807424,0.18184003032099888,0.41093038107231383,0.4753136410247835
2019-02-20,58.01708333333334,0,0.8863144132930731,0.31431650005643386,0.10955232407245456,0.1792540291274792,0.40819886613461603,0.4717123804801203,0.4099176246563701
2019-02-21,58.76666666666667,0,0.3122042479161386,0.1074611191224284,0.1768516511359147,0.4049645759418519,0.4688541735592532,0.4065088876474589,0.4424798813535127
2019-02-22,57.856500000000004,0,0.10563882139951321,0.1746136004297006,0.4020007706090655,0.46544616729126786,0.40378658872397616,0.43897528222425336,0.40294180824109554
2019-02-23,50.763749999999995,0,0.17269717337592072,0.3992714491257616,0.462331921407504,0.40056493524095943,0.43618531142496253,0.3995536077864824,0.0948293730811289
2019-02-24,53.9575,0,0.3970401134854398,0.4594709585862068,0.397612073475569,0.43287086838751504,0.39684580621760585,0.09234824462753767,0.23356739286078346
2019-02-25,53.12708333333333,0,0.45715523977145,0.39489232803971414,0.42983764957010306,0.39364403105269785,0.09028077172632679,0.2306778246337244,0.19749369769824562
2019-02-26,48.52125,0,0.39266713072413595,0.4270475885858367,0.39070838418883547,0.08795699515466715,0.22832202214492658,0.19471032914092193,-0.002585894036170028
2019-02-27,39.94625,0,0.4247773184285695,0.3880037024619066,0.08578170735347355,0.22560289708259876,0.19242949610653515,-0.004780235423772518,-0.3750879745404471
2019-02-28,41.22375,0,0.38578816110696595,0.08374236940330404,0.22308523195858984,0.18981316680962176,-0.006645256943327453,-0.3761856831116155,-0.3195927666285853
2019-03-01,47.44571428571429,0,0.08195331885155133,0.22074630052394317,0.18738452425630703,-0.00869143852780165,-0.3772765594371014,-0.32085385110914083,-0.049307677269765586
2019-03-02,53.27708333333334,0,0.2187652080980681,0.18512349103621523,-0.010626325187261127,-0.3782612574027952,-0.32206005926966147,-0.051364471396781186,0.20400976907732943
2019-03-03,51.62875,0,0.18319233200305063,-0.012455302780815379,-0.3792768844009971,-0.32320289663162255,-0.053132394280270355,0.2012072174386687,0.13240538470051086
2019-03-04,51.66916666666666,0,-0.014109510623301744,-0.3803014740088319,-0.3243554745589506,-0.05504543725924863,0.1989128425058434,0.12981363381120936,0.13416110393320832
2019-03-05,49.10608695652174,0,-0.38144006257285273,-0.32549990156057623,-0.05686502402408598,0.19627794498236242,0.12766806929566965,0.13156418426921324,0.022819701655974335
2019-03-06,48.27608695652174,0,-0.32671530687424605,-0.05859310972180541,0.193833222085119,0.12523721595080362,0.12941497096437202,0.020550567102332756,-0.013235893308288277
2019-03-07,51.465833333333336,0,-0.06018264503380036,0.19155811793816327,0.12296919816628782,0.12697911451401417,0.018632746898322398,-0.015398881478531568,0.12532820717489537
2019-03-08,53.51521739130435,0,0.18961793932578355,0.12084871787120316,0.12470676397016203,0.016514169413089575,-0.01724176984451542,0.12275729124337939,0.2143544258741956
2019-03-09,47.227391304347826,0,0.11900765441264313,0.12258249234200572,0.014516586890942857,-0.019257603142740925,0.12062643473419929,0.21152141993551365,-0.05879173147162025
2019-03-10,53.00583333333333,0,0.12073899860793494,0.012632747977105127,-0.02116620776181548,0.11821574854652192,0.20920554642116973,-0.0608206048819072,0.19222654000015293
2019-03-11,48.657916666666665,0,0.010943373579570167,-0.022972187547006313,0.11596519580221759,0.20654117071674297,-0.06256881771445996,0.18945867776691,0.003350970998105954
2019-03-12,49.298750000000005,0,-0.024611653606217497,0.11385999809714344,0.20407091930247748,-0.06445483488955207,0.18718879110042771,0.0011391516919519395,0.03118907594541325
2019-03-13,55.5425,0,0.11202873090378652,0.2017734767094317,-0.06625101693020335,0.18458747111998977,-0.0007382080017358738,0.028895302252880437,0.3024205470997662
2019-03-14,52.32826086956521,0,0.19981897897038733,-0.06795862258323268,0.18217182684468408,-0.0028013073037494282,0.026960088559752477,0.29932827764657904,0.16279246974405595
2019-03-15,48.64791666666667,0,-0.06953503001906149,0.17992216762380728,-0.004750844943232835,0.02481766166756962,0.2968293824309475,0.160111260362041,0.00291656623950047
2019-03-16,44.913333333333334,0,0.1779982994171749,-0.006592642714596415,0.02279942522541303,0.2939140531078888,0.15790254447881932,0.0007060258054355909,-0.159315510901405
2019-03-17,50.17250000000001,0,-0.00825506839592324,0.020897513327614244,0.29122647234969995,0.1553850999585361,-0.0011704310950229875,-0.16104844589651462,0.06914519172857506
2019-03-18,51.01727272727272,0,0.019196553999529402,0.28873885812119143,0.1530420930049238,-0.0032322925152653698,-0.16258774714223848,0.06673967658725398,0.10584252099532228
2019-03-19,49.349583333333335,0,0.28666245880827634,0.15085599426793148,-0.005180758131820197,-0.16418731129935507,0.06472558133572161,0.10332897022774397,0.03339730013499141
2019-03-20,46.43875,0,0.14897286885137215,-0.00702161784139285,-0.1657354210197072,0.06247499452378256,0.10123860946636917,0.031097025509338825,-0.09305068501578029
2019-03-21,50.407916666666665,0,-0.008683442217438666,-0.16722595373627677,0.06036309007824126,0.09888344977844267,0.02915722261729559,-0.09497870129082021,0.07937180375408084
2019-03-22,40.074999999999996,0,-0.1686632156442523,0.05837921503146028,0.09668098375959382,0.027008503159442605,-0.09665571612038694,0.07693618183232803,-0.36949501327340056
2019-03-23,43.85181818181818,0,0.056625716654447246,0.0946178638110657,0.024984817267399064,-0.09844410882601447,0.0749008333235241,-0.3706091873227166,-0.20542823421641457
2019-03-24,50.451249999999995,0,0.09281356880383648,0.023078136888829735,-0.10015574671059711,0.07262110471155535,-0.37171168711102887,-0.20702541500157742,0.08125422437470482
2019-03-25,53.72958333333333,0,0.02137412092556643,-0.10178937293619093,0.0704839630595704,-0.3727123228045265,-0.20846888337814945,0.07881306067389908,0.22366658440423123
2019-03-26,48.97833333333333,0,-0.10331835895390709,0.06847800447479468,-0.37374175209793387,-0.20993704450967762,0.0767738000611018,0.2208061638035371,0.01727002347175945
2019-03-27,51.9125,0,0.06671035036929122,-0.3747784192513269,-0.2113713573718838,0.0744887072947913,0.2184709374770889,0.015017226972416035,0.14473161972594414
2019-03-28,59.23,0,-0.37592474962084066,-0.21276231340804078,0.07234692021011584,0.21578002580346237,0.01311094027900815,0.1421035808411134,0.4626073018355704
2019-03-29,60.04666666666666,0,-0.21413574584936856,0.07033689669091278,0.2132867938687007,0.011008177181909943,0.13993239956769415,0.45904344829951443,0.4980836904550252
2019-03-30,61.65708333333333,0,0.06856663692919161,0.21096924242570556,0.009024290141089944,0.1374664213275711,0.4562116480806024,0.4944153956983564,0.5680409567887976
2019-03-31,47.29125,0,0.20900185474936014,0.0071524353065087615,0.13516798489245682,0.4528398498544239,0.49150986736572355,0.5641667103394409,-0.05601767934465541
2019-04-01,44.155,0,0.005470742801802928,0.13302088709405463,0.44975696064132104,0.48803697546156594,0.5611157946805166,-0.058054719465294176,-0.19225787176232742
2019-04-02,47.509166666666665,0,0.13116276159814597,0.44692343612740837,0.4848665377092957,0.5574435522327931,-0.0598086974176532,-0.19389382562401092,-0.04655127564670898
2019-04-03,52.08916666666667,0,0.44462530549212115,0.4819564048157907,0.5541004741213994,-0.06170261954427318,-0.1953646650498511,-0.0486161845216235,0.1524061037946427
2019-04-04,52.0047619047619,0,0.4796091675825544,0.5510392741936474,-0.06350564738351729,-0.1968703565059871,-0.050389835843102936,0.1497554715029039,0.14873952077260238
2019-04-05,49.262,0,0.5485952017557818,-0.06521924337678758,-0.19833717115425525,-0.052310733476653055,0.1475683408824348,0.14609968277028262,0.029592638457537564
2019-04-06,44.945,0,-0.06679949066970979,-0.19975656751834622,-0.054137122482215805,0.1450804933976877,0.14392017215456981,0.027303564619932327,-0.15793989583248735
2019-04-07,38.11571428571428,0,-0.20114823044251187,-0.055871160405346704,0.14276311789083518,0.1414427729814389,0.025371668691921805,-0.1596768805892126,-0.4546073170487634
2019-04-08,41.75826086956522,0,-0.05746451114251758,0.14059944766745996,0.13913444585859072,0.023233791015248008,-0.16121904068016235,-0.4554709235166151,-0.29637336010203214
2019-04-09,47.65277777777778,0,0.13873069911158678,0.13697869332342702,0.02121949425735395,-0.162822524796221,-0.456396540317228,-0.2977028016858303,-0.04031274064117889
2019-04-10,46.002916666666664,0,0.13511502007046142,0.019321029736636817,-0.16437402925584696,-0.45715463960370234,-0.29895726512575055,-0.04239601554026239,-0.11198349241167314
2019-04-11,43.18083333333333,0,0.017622280205459685,-0.16586753250142114,-0.45797402897617434,-0.3001662686139045,-0.04418263197561723,-0.11385577117816156,-0.23457613532982022
2019-04-12,43.345,0,-0.1673066985427865,-0.45882690302295936,-0.30137614733200746,-0.04612130696682557,-0.11549343926948746,-0.23608750573548704,-0.22744465720937876
2019-04-13,47.2845,0,-0.45985542050777256,-0.3025707147559905,-0.047963091412779324,-0.11722788096125474,-0.2374703980542459,-0.22897702243184223,-0.056310902556714025
2019-04-14,41.785833333333336,0,-0.3038182604905229,-0.04971060094551881,-0.11889279651320007,-0.23885549919450685,-0.23037473560611438,-0.05834707943869263,-0.2951755991552972
2019-04-15,42.43565217391304,0,-0.051312587094641954,-0.12048553887907268,-0.24021788094248248,-0.23178015863878543,-0.06010044800562192,-0.29650856690452954,-0.2669471594973593
2019-04-16,48.655,0,-0.12198831800829152,-0.24154589445377403,-0.23316013942983854,-0.06199353456204636,-0.2977655195678101,-0.2683632307644129,0.003224269610179445
2019-04-17,33.73583333333333,0,-0.24287898022181467,-0.23450355278886448,-0.06379583878581367,-0.2989779362009925,-0.2696788486326439,0.001012823308384761,-0.6448714298327819
2019-04-18,33.46375,0,-0.23584650998526838,-0.0655088015873751,-0.30019077075043116,-0.27097170515555813,-0.0008642730706111924,-0.6451749055502598,-0.6566908593065085
2019-04-19,34.454166666666666,0,-0.06708864299923262,-0.30138792464188846,-0.27225420177464926,-0.002927011323774822,-0.6457051096640062,-0.6569595390458944,-0.6136666880062817
2019-04-20,37.75791666666667,0,-0.3026371283232283,-0.2735123126886438,-0.00487623628990406,-0.6459210314713947,-0.6574651796605288,-0.6140620293688291,-0.47015021588196615
2019-04-21,40.38458333333333,0,-0.2748005903200376,-0.006717760459911954,-0.6462708875633263,-0.6576474207680599,-0.6146570841295422,-0.47096806461096197,-0.35604656595490297
2019-04-22,44.81166666666667,0,-0.008380010760531817,-0.6467129017130877,-0.6579681089028098,-0.6149619271108266,-0.4718613796847836,-0.35720033175264515,-0.1637319592805616
2019-04-23,43.909166666666664,0,-0.6474780546432151,-0.6583845999546765,-0.615388790183128,-0.47257518785621916,-0.3583307805146792,-0.1654518924094317,-0.20293698874471452
2019-04-24,45.88625,0,-0.659133392370283,-0.6158981884382043,-0.4733562205035501,-0.35936973896467606,-0.166982015257325,-0.2045415036675401,-0.11705154792873816
2019-04-25,48.63916666666666,0,-0.6167065351310175,-0.4741755309228038,-0.36043235630124737,-0.16856899428310135,-0.20599014942649493,-0.11890890652085331,0.002536462075720324
2019-04-26,44.975833333333334,0,-0.47518253384783044,-0.36149806428425113,-0.17010620510367958,-0.20746540962242294,-0.12053604202450482,0.0003270406547334396,-0.15660048116012018
2019-04-27,33.514583333333334,0,-0.36266301006308954,-0.17158720085870804,-0.20890587037369682,-0.12225604176227507,-0.0015486263016495575,-0.1583414091057869,-0.6544826351169301
2019-04-28,45.8025,0,-0.17301834949632663,-0.21030220605209418,-0.12390845038005364,-0.0036094045753421633,-0.15988635280919347,-0.6547578157894358,-0.12068968778205959
2019-04-29,47.46083333333333,0,-0.2116790868881017,-0.12549024869169878,-0.005556932171834482,-0.1614936537273799,-0.6552680456029853,-0.12253633582042824,-0.04865089864663585
2019-04-30,46.93833333333333,0,-0.12698601259263917,-0.007396971077340074,-0.16304846359103564,-0.6554565792761867,-0.1241559104307849,-0.05070962630645288,-0.07134854728377696
2019-05-01,44.30875,0,-0.009058269311265006,-0.16454485919379852,-0.6557827168608235,-0.12586554290872157,-0.05247891412732435,-0.07334045387693663,-0.18557889859876667
2019-05-02,44.46083333333333,0,-0.16598587925978034,-0.6562039763934606,-0.1275089733344733,-0.054393828665647126,-0.07506257075158057,-0.18723451511882064,-0.17897232622830708
2019-05-03,39.87,0,-0.6569558254442457,-0.1290829153786194,-0.05621503622705507,-0.0769128059673596,-0.18871923499056031,-0.18064739226138332,-0.3784003108248147
2019-05-04,41.557916666666664,0,-0.13057364334783136,-0.05794454018486316,-0.07867800033074922,-0.1902439588789281,-0.18214584211348428,-0.3794882679963034,-0.3050764076118494
2019-05-05,43.33708333333333,0,-0.05953498461317583,-0.0803584905599814,-0.19172725587972314,-0.18368939212045532,-0.38057226052341636,-0.30638022773471685,-0.22778856097660816
2019-05-06,47.192499999999995,0,-0.08191751678736132,-0.19316107494384963,-0.1851889928032892,-0.38154751964060496,-0.3076166042356478,-0.22931991375866775,-0.06030742633588553
2019-05-07,51.144285714285715,0,-0.1945619829367108,-0.18663707822381934,-0.38255497246397646,-0.3088008074801289,-0.2307169122216334,-0.06233183759464408,0.11136002559163759
2019-05-08,51.53130434782609,0,-0.1880471310678292,-0.38357240935065545,-0.30998920884032033,-0.23212135526456895,-0.06407690046386441,0.10883023148765442,0.12817229919953388
2019-05-09,50.324285714285715,0,-0.3847064129619086,-0.3111649827401261,-0.23350048737080362,-0.06595859850799406,0.1067284040798096,0.12559301036270967,0.07573883538598077
2019-05-10,43.35818181818182,0,-0.3124004816719363,-0.23484315809757839,-0.06775104012081844,0.10435752168575053,0.12345624317467006,0.07331390879330675,-0.22687203275485313
2019-05-11,43.66608695652174,0,-0.23618563926063482,-0.06945537275390333,0.10214143958347113,0.12103745244945462,0.0712861104302592,-0.2284060837632523,-0.2134964870254564
2019-05-12,52.837391304347825,0,-0.07102968215717557,0.10006640503193619,0.11877988106228092,0.06901673434143628,-0.2298049869831448,-0.215069915162608,0.18490933810610494
2019-05-13,46.74133333333334,0,0.09825447266672221,0.1166685417714959,0.06688855811930047,-0.23121204176905966,-0.2164966158499145,0.18216301745381272,-0.07990632102830651
2019-05-14,38.23761904761905,0,0.11483333777146222,0.06489044463462149,-0.2325934356812459,-0.2179417856516295,0.1799083376196591,-0.08187303384131021,-0.4493117161819525
2019-05-15,44.26285714285714,0,0.06312781930245027,-0.23393808557626897,-0.21935618770062856,0.17732786877093923,-0.08357736568933823,-0.45019091270955747,-0.18757250615165308
2019-05-16,40.25476190476191,0,-0.23528183540236147,-0.22072972100020227,0.17493028186735443,-0.08540321463422514,-0.4511275349895363,-0.18922225356229797,-0.361686070588943
2019-05-17,41.49333333333333,0,-0.22209198532486815,0.17269642354961534,-0.08714729014592174,-0.4519007246442687,-0.19070283025796775,-0.362823233886528,-0.3078819383445103
2019-05-18,37.76958333333334,0,0.1707826838511403,-0.08880930055787267,-0.45273318248672717,-0.19222187315320713,-0.3639419624578896,-0.3091774990851354,-0.4696434103302595
2019-05-19,39.62416666666667,0,-0.09035648107121672,-0.4535974919534397,-0.19370025033449065,-0.36496485054989286,-0.31040804504646086,-0.47046275107669266,-0.3890794278072015
2019-05-20,48.66545454545455,0,-0.45463333963596425,-0.19512976436504093,-0.36601355073165925,-0.3115842536378365,-0.4713571194092817,-0.39013594603983226,0.0036784200396309274
2019-05-21,39.731875,0,-0.19652791279616602,-0.3670670806624844,-0.3127657315166142,-0.47207237177611694,-0.3911977449000599,0.0014656367351976011,-0.3844005265530539
2019-05-22,40.9475,0,-0.36822422021026396,-0.3139354471006869,-0.4728546551168646,-0.3921425727570405,-0.00041240347308346204,-0.38547081930381144,-0.3315931980850644
2019-05-23,39.585454545454546,0,-0.3151670626025572,-0.473675059941541,-0.3931236716834177,-0.0024764358753714996,-0.3865423419994456,-0.33281895372415754,-0.3907611007742276
2019-05-24,36.31333333333333,0,-0.4746827643893955,-0.39411804788440313,-0.004426781592744254,-0.3875005028746699,-0.33400022222172054,-0.39181266822172545,-0.532903603302196
2019-05-25,36.13782608695652,0,-0.3952372694074981,-0.00626928646371539,-0.38849314838134036,-0.335108863099753,-0.3928709721778611,-0.5335367083006487,-0.5405277216017806
2019-05-26,37.21125,0,-0.00793216540167449,-0.38949762828953216,-0.33623182639367905,-0.39381100793192453,-0.5342996073692303,-0.54113838146835,-0.4938976760190707
